filename	churn	size	minor	major	total	ownership	defects
app/plug-in/gimpplugin-cleanup.c	16	343	0	2	2	0.5	0
po/pt.po	13513	21276	2	3	5	0.6285714285714286	0
app/core/gimp.h	356	240	0	3	3	0.625	0
icons/default/16/gimp-tool-text.png	0	5	0	1	1	1.0	0
icons/Color/scalable/gimp-quick-mask-off.svg	765	100	0	2	2	0.6666666666666666	0
icons/Symbolic/12/gimp-default-colors.png	0	4	0	2	2	0.6666666666666666	0
icons/symbolic/22/gimp-tool-ellipse-select.png	0	8	0	1	1	1.0	0
icons/Symbolic/24/gimp-selection.svg	140	140	0	1	1	1.0	0
icons/Color/24/gimp-tools.svg	478	478	0	1	1	1.0	0
icons/Color/16/gimp-join-bevel.png	0	5	0	2	2	0.6666666666666666	0
themes/Lighter/ui/combo-entry-border-active-notebook.png	0	4	0	1	1	1.0	0
icons/Legacy/22/gimp-letter-spacing.png	0	8	0	1	1	1.0	0
app/operations/tests/Makefile.am	4	71	0	2	2	0.5	0
icons/symbolic/16/gimp-tool-paintbrush.png	0	5	0	1	1	1.0	0
icons/default/24/gimp-channel-blue.png	0	4	0	1	1	1.0	0
icons/Symbolic/24/gimp-center.svg	171	171	0	1	1	1.0	0
icons/default/48/gimp-prefs-folders.png	0	7	0	1	1	1.0	0
po-tips/bs.po	4	306	0	3	3	0.5	0
icons/symbolic/16/gimp-floating-selection.png	0	5	0	1	1	1.0	0
themes/Gray/ui/gap_bottom.png	0	3	0	1	1	1.0	0
icons/default/16/gimp-tool-n-point-deformation.png	0	8	0	1	1	1.0	0
icons/Color/scalable/gimp-line-spacing.svg	659	164	0	2	2	0.6666666666666666	0
icons/symbolic/24/gimp-text-layer.png	0	5	0	1	1	1.0	0
icons/Color/24/gimp-tool-unified-transform.svg	161	161	0	1	1	1.0	0
plug-ins/common/file-pdf-load.c	26	1772	0	4	4	0.25	0
icons/Color/12/gimp-menu-right.png	0	4	0	2	2	0.6666666666666666	0
icons/Color/16/gimp-view-fullscreen.png	0	3	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-color-cmyk.svg	245	155	0	3	3	0.5	0
themes/Darker/ui/combo-entry-border-active-notebook.png	0	4	0	1	1	1.0	0
icons/Color/scalable/format-indent-more.svg	0	163	0	1	1	1.0	0
icons/symbolic/16/gimp-info.png	0	3	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-tool-unified-transform.svg	161	161	0	1	1	1.0	0
app/tools/gimpvectortool.c	186	2030	0	4	4	0.25	1
icons/Color/12/gimp-close.png	0	3	0	2	2	0.75	0
app/display/gimpdisplayshell-layer-select.c	66	302	0	2	2	0.5	0
icons/default/16/gimp-device-status.png	0	8	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-redo.svg	107	107	0	1	1	1.0	0
icons/symbolic/16/gimp-anchor.png	0	4	0	1	1	1.0	0
icons/Symbolic/16/gimp-channel-green.png	0	3	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-prefs-folders-tools.svg	648	648	0	1	1	1.0	0
icons/default/16/gimp-prefs-folders-fonts.svg	0	154	0	1	1	1.0	0
icons/default/16/gimp-prefs-folders-dynamics.png	0	7	0	1	1	1.0	0
icons/Color/scalable/gimp-display-filter-proof.svg	1096	248	0	2	2	0.6666666666666666	0
icons/Symbolic/16/gimp-invert.png	0	3	0	1	1	1.0	0
app/widgets/widgets-types.h	23	306	0	4	4	0.5	0
icons/Color/16/gimp-info.png	0	11	0	2	2	0.6666666666666666	0
icons/Legacy/48/gimp-prefs-folders-icon-themes.png	0	13	0	1	1	1.0	0
icons/default/16/gimp-wilber.png	0	8	0	1	1	1.0	0
plug-ins/pygimp/plug-ins/gradients-save-as-css.py	6	104	0	3	3	0.3333333333333333	0
tools/pdbgen/pdb/fileops.pdb	34	721	0	2	2	0.5	0
libgimp/gimpcolor_pdb.c	82	613	0	4	4	0.4	0
icons/Legacy/16/gimp-display-filter-contrast.png	0	5	0	1	1	1.0	0
themes/Gray/ui/arrow-down-prelight.png	0	4	0	1	1	1.0	0
app/core/gimptoolinfo.c	30	357	0	2	2	0.5	1
icons/Color/scalable/gtk-select-font.svg	0	154	0	1	1	1.0	0
icons/default/128/gimp-wilber-outline.png	0	52	0	2	2	0.5	0
icons/Symbolic/16/gimp-warning.png	0	3	0	2	2	0.6666666666666666	0
icons/Color/16/gimp-reshow-filter.png	0	7	0	4	4	0.375	0
icons/default/24/gimp-template.xcf	0	14	0	1	1	1.0	0
icons/default/22/gimp-tool-rect-select.png	0	4	0	1	1	1.0	0
po-tags/eo.po	3	27	0	3	3	0.3333333333333333	0
icons/Color/24/gimp-controller-wheel.png	0	8	0	2	2	0.6666666666666666	0
app/widgets/gimpdrawabletreeview.c	304	381	0	2	2	0.6666666666666666	0
icons/symbolic/24/gimp-channel-blue.png	0	6	0	1	1	1.0	0
icons/default/16/gimp-convert-grayscale.png	0	5	0	1	1	1.0	0
themes/Darker/ui/combo-entry-border-disabled-rtl-bg.png	0	4	0	1	1	1.0	0
themes/Gray/ui/shadow-null.png	0	3	0	1	1	1.0	0
libgimp/gimpcolor_pdb.h	6	109	0	3	3	0.3333333333333333	0
icons/Symbolic/24/gimp-tool-unified-transform.png	0	4	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-by-color-select.png	0	10	0	1	1	1.0	0
po-libgimp/tr.po	3126	2555	0	2	2	0.5	0
icons/Color/scalable/gimp-okay.svg	107	107	0	1	1	1.0	0
icons/Legacy/24/gimp-channel-alpha.svg	0	591	0	1	1	1.0	0
icons/Color/16/edit-redo.png	0	5	0	1	1	1.0	0
po-plug-ins/gl.po	6	13270	0	3	3	0.3333333333333333	0
plug-ins/file-ico/ico-load.c	312	812	0	3	3	0.5	0
icons/default/22/gimp-prefs-folders-fonts.png	0	4	0	1	1	1.0	0
icons/symbolic/16/gimp-flip-horizontal.png	0	4	0	1	1	1.0	0
app/pdb/channel-cmds.c	2	734	0	1	1	1.0	0
libgimpwidgets/gimpruler.c	140	1432	0	4	4	0.5	0
icons/Symbolic/12/gimp-menu-right.png	0	4	0	2	2	0.6666666666666666	0
po-plug-ins/ga.po	3	11725	0	3	3	0.3333333333333333	0
icons/Symbolic/scalable/go-bottom.svg	109	109	0	1	1	1.0	0
icons/Legacy/48/gimp-prefs-folders-brushes.svg	0	503	0	1	1	1.0	0
icons/Legacy/16/gimp-tool-levels.xcf	0	14	0	1	1	1.0	0
icons/symbolic/16/gimp-gradient-shapeburst-angular.png	0	4	0	1	1	1.0	0
icons/Legacy/16/gimp-path.png	0	4	0	1	1	1.0	0
themes/Light/ui/extension-left.png	0	6	0	1	1	1.0	0
icons/default/22/gimp-tool-by-color-select.png	0	4	0	1	1	1.0	0
icons/Symbolic/scalable/media-skip-backward.svg	89	89	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-tool-smudge.svg	147	147	0	1	1	1.0	0
app/plug-in/gimppluginmanager.c	84	439	0	2	2	0.6666666666666666	0
app/plug-in/gimppluginmanager.h	8	112	0	2	2	0.5	0
icons/Symbolic/scalable/gimp-hchain-broken.svg	557	213	0	3	3	0.5	0
icons/Legacy/22/gimp-prefs-folders-interp.xcf	0	20	0	1	1	1.0	0
icons/Symbolic/16/gimp-convert-grayscale.png	0	4	0	2	2	0.6666666666666666	0
icons/symbolic/22/gimp-dynamics.png	0	5	0	1	1	1.0	0
libgimp/gimpdrawablepreview.c	9	757	0	3	3	0.3333333333333333	0
app/config/test-config.c	4	278	0	2	2	0.5	0
app/tools/gimpfilteroptions.h	61	59	0	3	3	0.5	0
app/tools/gimpfilteroptions.c	132	249	0	3	3	0.5	0
icons/Legacy/24/gimp-layers.png	0	7	0	1	1	1.0	0
themes/Light/ui/gimp-arrow-down.png	0	4	0	1	1	1.0	0
icons/Symbolic/24/gimp-hchain-broken.png	0	4	0	4	4	0.5	0
icons/Symbolic/scalable/gimp-prefs-folders-tools.svg	142	142	0	1	1	1.0	0
icons/default/18/gimp-color-picker-black.png	0	6	0	1	1	1.0	0
icons/Symbolic/22/gimp-prefs-input-devices.png	0	5	0	1	1	1.0	0
icons/Color/24/gimp-tool-flip.svg	134	134	0	1	1	1.0	0
icons/symbolic/48/gimp-prefs-environment.png	0	3	0	1	1	1.0	0
icons/Color/48/gimp-prefs-folders-modules.png	0	8	0	2	2	0.6666666666666666	0
app/plug-in/gimppluginmanager-call.c	39	365	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-display-filter-lcms.png	0	4	0	2	2	0.6	0
plug-ins/pygimp/gimpplugin.py	12	67	0	3	3	0.3333333333333333	0
icons/Symbolic/scalable/gimp-bottom.svg	109	109	0	1	1	1.0	0
po-python/sr@latin.po	5	346	0	3	3	0.5	0
themes/Light/ui/arrow-left.png	0	4	0	1	1	1.0	0
icons/Color/16/gimp-tool-rect-select.png	0	3	0	3	3	0.6	0
icons/Color/24/gimp-tool-seamless-clone.png	0	6	0	2	2	0.6666666666666666	0
icons/default/32/gimp-channel-indexed.png	0	11	0	1	1	1.0	0
icons/Color/48/gimp-prefs-folders-tools.png	0	8	0	2	2	0.6666666666666666	0
icons/Legacy/22/gimp-prefs-session.xcf	0	43	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-color-balance.png	0	4	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-okay.svg	108	108	0	1	1	1.0	0
icons/Color/scalable/process-stop.svg	74	74	0	1	1	1.0	0
icons/default/16/gimp-paste-as-new.xcf	0	17	0	1	1	1.0	0
icons/Symbolic/48/gimp-channel-red.png	0	5	0	2	2	0.6	0
themes/Dark/ui/combo-entry-button-active-rtl.png	0	4	0	1	1	1.0	0
icons/Color/16/gtk-select-color.png	0	3	0	1	1	1.0	0
plug-ins/Makefile.am	44	64	0	5	5	0.5384615384615384	0
icons/Symbolic/scalable/gimp-prefs-image-windows-appearance.svg	172	172	0	1	1	1.0	0
menus/image-menu.xml.in	262	849	1	5	6	0.5882352941176471	0
icons/Color/16/media-optical.png	0	7	0	1	1	1.0	0
themes/Darker/ui/transparent.png	0	3	0	1	1	1.0	0
icons/Symbolic/16/gimp-tool-unified-transform.png	0	3	0	2	2	0.6666666666666666	0
icons/default/24/gimp-warning.png	0	5	0	1	1	1.0	0
icons/Color/scalable/gimp-grid.svg	2318	559	0	2	2	0.6666666666666666	0
po-python/nn.po	496	476	0	2	2	0.5	0
plug-ins/pygimp/plug-ins/pyconsole.py	222	743	0	4	4	0.46153846153846156	0
plug-ins/file-psd/psd-load.c	88	2367	0	5	5	0.3333333333333333	0
app/text/gimptext-compat.c	4	198	0	2	2	0.5	0
menus/tool-presets-menu.xml	3	19	0	3	3	0.3333333333333333	0
po-libgimp/id.po	3	1082	0	3	3	0.3333333333333333	0
icons/Color/48/gimp-prefs-tool-options.png	0	18	0	2	2	0.6666666666666666	0
app/gegl/gimp-gegl-config.h	38	36	0	2	2	0.6666666666666666	0
icons/default/24/gimp-display-filter.png	0	6	0	1	1	1.0	0
plug-ins/script-fu/scripts/script-fu.init	4	716	0	2	2	0.5	0
icons/Symbolic/24/gimp-tool-brightness-contrast.svg	0	129	0	1	1	1.0	0
icons/Symbolic/22/gimp-dynamics.png	0	5	0	1	1	1.0	0
app/gegl/gimp-gegl-config.c	830	612	0	2	2	0.625	0
icons/Color/24/gimp-transparency.svg	206	206	0	1	1	1.0	0
icons/default/16/gimp-undo-history.png	0	7	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-selection.svg	1810	135	0	2	2	0.5	0
po-tags/nn.po	3	29	0	3	3	0.3333333333333333	0
plug-ins/imagemap/imap_ncsa_parse.c	36	1829	0	2	2	0.5	0
icons/Symbolic/16/gimp-rotate-180.png	0	3	0	1	1	1.0	0
icons/Color/scalable/gimp-gravity-north-east.svg	450	117	0	2	2	0.6666666666666666	0
icons/Symbolic/scalable/gimp-palette.svg	93	93	0	1	1	1.0	0
icons/Color/16/gimp-tool-preset.png	0	4	0	3	3	0.42857142857142855	0
icons/Color/16/gimp-prefs-folders-patterns.png	0	9	0	1	1	1.0	0
icons/Color/22/gimp-prefs-folders-dynamics.png	0	5	0	1	1	1.0	0
icons/Color/scalable/gimp-prefs-new-image.svg	2026	456	0	2	2	0.6666666666666666	0
modules/display-filter-high-contrast.c	20	254	0	2	2	0.5	0
icons/Legacy/16/gimp-display-filter.png	0	3	0	1	1	1.0	0
icons/Symbolic/16/gimp-view-refresh.png	0	3	0	1	1	1.0	0
icons/Color/22/gimp-prefs-folders-palettes.png	0	8	0	1	1	1.0	0
app/core/gimpimage-rotate.c	36	401	0	2	2	0.5	0
themes/Darker/ui/gimp-menu-line-h.png	0	3	0	1	1	1.0	0
icons/Color/scalable/media-optical.svg	432	432	0	1	1	1.0	0
po/fa.po	6	20151	0	3	3	0.3333333333333333	0
app/pdb/brush-select-cmds.c	32	285	0	2	2	0.75	0
plug-ins/selection-to-path/selection-to-path-dialog.c	4	385	0	1	1	1.0	0
app/vectors/gimpvectors-export.c	88	325	0	3	3	0.5	0
icons/Legacy/16/gimp-tool-heal.xcf	0	21	0	1	1	1.0	0
icons/default/16/gimp-info.png	0	5	0	1	1	1.0	0
app/vectors/gimpvectors-export.h	24	30	0	2	2	0.5	0
icons/default/16/gimp-reshow-filter.xcf	0	23	0	1	1	1.0	0
themes/Lighter/ui/spin-insensitive.png	0	3	0	1	1	1.0	0
app/vectors/gimpvectors-warp.h	30	35	0	2	2	0.5	0
icons/Symbolic/scalable/gimp-grain-extract-mode.svg	125	125	0	1	1	1.0	0
app/dialogs/scale-dialog.c	156	326	0	3	3	0.3333333333333333	0
icons/Legacy/16/gimp-paste-as-new.png	0	9	0	1	1	1.0	0
app/widgets/gimpcontainercombobox.c	12	420	0	2	2	0.5	0
app/vectors/gimpvectors-warp.c	210	210	0	6	6	0.2857142857142857	0
po-tags/ar.po	4	28	0	2	2	0.5	0
icons/Symbolic/24/gimp-transparency.png	0	3	0	2	2	0.6666666666666666	0
themes/Light/ui/gimp-arrow-right-prelight.png	0	3	0	1	1	1.0	0
app/core/gimpimagefile.c	14	1108	0	4	4	0.4	0
themes/Darker/ui/combo-entry-button-active-rtl.png	0	4	0	1	1	1.0	0
po-libgimp/POTFILES.in	8	79	0	2	2	0.5	0
app/core/gimp-batch.c	4	203	0	2	2	0.5	0
icons/Color/24/gimp-tool-perspective.png	0	9	0	2	2	0.6666666666666666	0
icons/Color/scalable/gimp-shape-square.svg	116	116	0	1	1	1.0	0
modules/display-filter-proof.c	274	382	0	3	3	0.5833333333333334	0
app/widgets/gimpdock.c	28	772	0	2	2	0.6666666666666666	0
icons/Legacy/24/gimp-display-filter-proof.xcf	0	36	0	1	1	1.0	0
app/widgets/gimptextstyleeditor.c	14	1321	0	4	4	0.42857142857142855	0
icons/Color/22/gimp-prefs-folders-interp.png	0	4	0	1	1	1.0	0
icons/Color/scalable/gimp-prefs-folders-modules.svg	264	264	0	1	1	1.0	0
icons/default/24/gimp-channel-alpha.png	0	7	0	1	1	1.0	0
themes/Lighter/ui/gimp-arrow-right-dark.png	0	3	0	1	1	1.0	0
libgimpwidgets/gimpcolorselect.c	54	1322	0	4	4	0.42857142857142855	1
icons/Color/scalable/gimp-layer.svg	368	112	0	2	2	0.6666666666666666	0
icons/Legacy/16/gimp-toilet-paper.png	0	6	0	1	1	1.0	0
icons/Legacy/16/gimp-gradient-spiral-anticlockwise.png	0	4	0	1	1	1.0	0
themes/Light/ui/ext-top.png	0	6	0	1	1	1.0	0
icons/Symbolic/48/gimp-prefs-help-system.png	0	9	0	2	2	0.6666666666666666	0
themes/Lighter/ui/combo-entry-border-disabled-rtl-bg.png	0	4	0	1	1	1.0	0
icons/Color/16/gimp-layers.png	0	5	0	2	2	0.6666666666666666	0
icons/Legacy/48/gimp-prefs-folders-interp.svg	0	498	0	1	1	1.0	0
icons/Color/scalable/gimp-char-picker.svg	2201	154	0	3	3	0.42857142857142855	0
libgimp/gimptypes.h	37	77	0	1	1	1.0	0
app/core/gimpdatafactory.c	46	997	0	4	4	0.3333333333333333	0
icons/Color/scalable/gimp-prefs-input-devices.svg	1582	722	0	2	2	0.6666666666666666	0
icons/Symbolic/22/gimp-wilber.png	0	4	0	1	1	1.0	0
icons/default/22/gimp-tool-blur.xcf	0	24	0	1	1	1.0	0
app/core/gimpchannel-select.h	2	160	0	2	2	0.5	0
themes/Light/ui/combo-entry-button.png	0	4	0	1	1	1.0	0
icons/Legacy/16/gimp-display-filter-colorblind.svg	0	224	0	1	1	1.0	0
app/core/gimpchannel-select.c	6	623	0	2	2	0.6666666666666666	0
themes/Gray/ui/gimp-button-default.png	0	3	0	1	1	1.0	0
menus/selection-menu.xml	8	27	0	4	4	0.4	0
icons/Legacy/16/gimp-controller-midi.png	0	6	0	1	1	1.0	0
themes/Light/ui/arrow-down-small-insens.png	0	4	0	1	1	1.0	0
po-plug-ins/pt_BR.po	684	13565	0	1	1	1.0	0
icons/default/24/gimp-display-filter-gamma.png	0	6	0	1	1	1.0	0
app/operations/layer-modes-legacy/gimpoperationdividelegacy.c	252	126	0	2	2	0.625	0
icons/default/16/gimp-tool-warp.xcf	0	38	0	1	1	1.0	0
app/operations/layer-modes-legacy/gimpoperationdividelegacy.h	136	62	0	2	2	0.5714285714285714	0
icons/default/22/gimp-prefs-tool-options.xcf	0	20	0	1	1	1.0	0
icons/Symbolic/32/gimp-layer-mask.png	0	7	0	2	2	0.6666666666666666	0
libgimpwidgets/gimpcolorscales.c	72	415	0	4	4	0.25	2
icons/Symbolic/scalable/gimp-selection-intersect.svg	608	469	0	2	2	0.6666666666666666	0
icons/default/16/gimp-prefs-icon-theme.png	0	3	0	2	2	0.5	0
app/pdb/fileops-cmds.c	34	1138	0	2	2	0.5	0
po-script-fu/sr@latin.po	8	2470	0	3	3	0.5	0
libgimpwidgets/gimpbrowser.c	30	396	0	3	3	0.5	0
icons/symbolic/16/gimp-tool-by-color-select.png	0	3	0	1	1	1.0	0
icons/Legacy/22/gimp-prefs-tool-options.xcf	0	20	0	1	1	1.0	0
themes/Dark/ui/frame-gap-start.png	0	3	0	1	1	1.0	0
themes/Lighter/ui/combo-entry-button-rtl.png	0	4	0	1	1	1.0	0
icons/default/16/gimp-duplicate.png	0	3	0	1	1	1.0	0
icons/Symbolic/16/gimp-subtract-mode.png	0	4	0	1	1	1.0	0
icons/default/48/gimp-channel-blue.png	0	10	0	1	1	1.0	0
plug-ins/twain/tw_local.h	161	97	0	2	2	0.8571428571428571	0
app/core/gimplayerpropundo.h	10	54	0	2	2	0.6666666666666666	0
app/core/gimplayerpropundo.c	2	136	0	1	1	1.0	0
icons/default/48/gimp-text-layer.png	0	14	0	1	1	1.0	0
tools/pdbgen/pdb/color.pdb	245	767	0	6	6	0.38461538461538464	0
icons/Color/scalable/gimp-tool-ink.svg	939	178	0	2	2	0.5	0
icons/Color/24/gimp-tool-pencil.svg	218	218	0	1	1	1.0	0
themes/Light/ui/combo-entry-button-disabled-rtl.png	0	4	0	1	1	1.0	0
plug-ins/common/file-html-table.c	24	741	0	2	2	0.5	0
icons/Color/24/gimp-display.png	0	5	0	1	1	1.0	0
icons/Color/22/gimp-line-spacing.png	0	4	0	2	2	0.6666666666666666	0
icons/Legacy/24/gimp-channel-blue.png	0	4	0	1	1	1.0	0
po-libgimp/nn.po	3294	2561	0	4	4	0.4	0
icons/default/24/gimp-undo-history.svg	0	272	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-tool-eraser.svg	186	186	0	1	1	1.0	0
app/pdb/image-sample-points-cmds.c	350	350	0	1	1	1.0	0
icons/Legacy/64/gimp-warning.png	0	25	0	1	1	1.0	0
icons/Symbolic/24/gimp-prefs-folders-themes.svg	146	146	0	1	1	1.0	0
icons/Symbolic/48/folder.png	0	3	0	1	1	1.0	0
icons/default/16/gimp-text-layer.svg	0	700	0	1	1	1.0	0
libgimp/gimpimagecolorprofile_pdb.c	50	292	0	4	4	0.3333333333333333	0
build/windows/installer/lang/ru.setup.isl	113	113	0	1	1	1.0	0
icons/default/16/gimp-tool-zoom.png	0	8	0	1	1	1.0	0
icons/symbolic/16/gimp-grid.png	0	3	0	1	1	1.0	0
libgimp/gimpimageselect_pdb.c	6	408	0	2	2	0.5	0
icons/default/16/gimp-convert-indexed.png	0	8	0	1	1	1.0	0
po-tips/de.po	3	352	0	3	3	0.3333333333333333	0
themes/Gray/ui/frame-gap-start.png	0	3	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-seamless-clone.png	0	4	0	1	1	1.0	0
icons/default/22/gimp-char-picker.png	0	5	0	1	1	1.0	0
icons/Legacy/48/gimp-prefs-theme.png	0	12	0	1	1	1.0	0
app/core/gimpguideundo.h	2	54	0	2	2	0.5	0
icons/Color/32/gimp-channel-alpha.png	0	9	0	2	2	0.6666666666666666	0
app/actions/filters-commands.h	38	34	0	2	2	0.6666666666666666	0
icons/Symbolic/16/gimp-user-manual.png	0	3	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-template.svg	718	90	0	4	4	0.4	0
icons/symbolic/16/gimp-display-filter-contrast.png	0	4	0	1	1	1.0	0
app/actions/filters-commands.c	388	126	0	2	2	0.8333333333333334	0
icons/Symbolic/scalable/gimp-color-pick-from-screen.svg	206	206	0	1	1	1.0	0
icons/default/22/gimp-prefs-input-devices.png	0	3	0	1	1	1.0	0
build/flatpak/patches/webkitgtk-2.4.11.patch	10	11	0	1	1	1.0	0
icons/Symbolic/16/gimp-anchor.png	0	5	0	1	1	1.0	0
plug-ins/script-fu/scripts/difference-clouds.scm	25	80	0	3	3	0.5	0
build/windows/installer/lang/fr.setup.isl	113	113	0	1	1	1.0	0
icons/Symbolic/scalable/go-top.svg	110	110	0	1	1	1.0	0
icons/default/22/gimp-tool-dodge.png	0	6	0	1	1	1.0	0
icons/Symbolic/16/gimp-no.png	0	4	0	2	2	0.6666666666666666	0
icons/default/24/gimp-gravity-south.png	0	3	0	1	1	1.0	0
icons/Color/24/gimp-info.png	0	8	0	2	2	0.6666666666666666	0
icons/Legacy/22/gimp-prefs-toolbox.svg	0	521	0	1	1	1.0	0
icons/Symbolic/24/gimp-layer.png	0	6	0	2	2	0.6	0
icons/Legacy/22/gimp-prefs-folders-gradients.png	0	4	0	1	1	1.0	0
themes/Light/ui/spin-insensitive.png	0	3	0	1	1	1.0	0
icons/Color/16/gimp-tool-ink.png	0	7	0	2	2	0.5	0
icons/Color/scalable/gimp-information.svg	130	130	0	1	1	1.0	0
icons/default/22/gimp-tool-perspective.xcf	0	52	0	1	1	1.0	0
themes/Lighter/ui/combo-entry-border-active-rtl-notebook.png	0	4	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-display-filter-colorblind.svg	248	248	0	1	1	1.0	0
icons/Legacy/22/gimp-tool-by-color-select.xcf	0	25	0	1	1	1.0	0
icons/default/12/gimp-quick-mask-on.png	0	3	0	1	1	1.0	0
themes/Dark/ui/gap_bottom.png	0	3	0	1	1	1.0	0
icons/default/64/gimp-texture.png	0	3	0	1	1	1.0	0
icons/Legacy/22/gimp-prefs-folders-themes.svg	0	424	0	1	1	1.0	0
icons/Legacy/24/gimp-display-filter.png	0	6	0	1	1	1.0	0
icons/Legacy/22/gimp-landscape.png	0	7	0	1	1	1.0	0
icons/default/22/gimp-prefs-folders-gradients.svg	0	400	0	1	1	1.0	0
themes/Darker/ui/frame-gap-end.png	0	3	0	1	1	1.0	0
icons/Color/24/gimp-layer-mask.svg	231	231	0	1	1	1.0	0
app/tools/gimptilehandleriscissors.h	12	59	0	3	3	0.3333333333333333	0
icons/Color/16/gimp-tool-dodge.png	0	4	0	2	2	0.6666666666666666	0
app/tools/gimptilehandleriscissors.c	99	331	0	3	3	0.3333333333333333	0
po/kk.po	713	15644	0	1	1	1.0	0
icons/Symbolic/12/gimp-linked.png	0	4	0	2	2	0.6666666666666666	0
icons/default/22/gimp-letter-spacing.xcf	0	24	0	1	1	1.0	0
icons/Color/scalable/gimp-display-filter-colorblind.svg	1033	210	0	2	2	0.5	0
icons/Symbolic/24/gimp-tools.svg	153	153	0	1	1	1.0	0
icons/Color/16/gimp-gradient-radial.png	0	3	0	2	2	0.6666666666666666	0
icons/Symbolic/16/gimp-curve-smooth.png	0	7	0	2	2	0.6666666666666666	0
icons/Symbolic/scalable/gimp-prefs-interface.svg	154	154	0	1	1	1.0	0
icons/.gitignore	36	6	0	2	2	0.6666666666666666	0
icons/Symbolic/16/gimp-tools.png	0	6	0	1	1	1.0	0
icons/Legacy/22/gimp-prefs-folders-modules.png	0	6	0	1	1	1.0	0
icons/default/16/gimp-display-filter.png	0	3	0	1	1	1.0	0
icons/Symbolic/scalable/document-print.svg	0	304	0	1	1	1.0	0
icons/Color/16/gimp-colormap.png	0	3	0	2	2	0.6	0
app/core/gimpimage-metadata.c	93	141	0	1	1	1.0	0
icons/Color/22/gimp-input-device.png	0	6	0	2	2	0.6666666666666666	0
icons/symbolic/12/gimp-visible.png	0	6	0	1	1	1.0	0
icons/symbolic/64/gimp-warning.png	0	5	0	1	1	1.0	0
app/core/gimpdynamicsoutput.c	278	759	0	5	5	0.3333333333333333	0
icons/Symbolic/22/gimp-prefs-folders-tools.png	0	6	0	1	1	1.0	0
app/core/gimpimage-metadata.h	4	32	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-join-round.svg	284	284	0	1	1	1.0	0
app/dialogs/convert-indexed-dialog.c	1450	422	0	3	3	0.6	0
icons/default/22/gimp-prefs-environment.xcf	0	33	0	1	1	1.0	0
app/dialogs/convert-indexed-dialog.h	132	48	0	3	3	0.5	0
icons/Legacy/24/gimp-navigation.png	0	6	0	1	1	1.0	0
icons/symbolic/64/gimp-frame.png	0	6	0	1	1	1.0	0
icons/Color/scalable/gimp-gradient-spiral-anticlockwise.svg	525	137	0	2	2	0.6666666666666666	0
icons/Color/scalable/gimp-media-playback-start.svg	81	81	0	1	1	1.0	0
icons/Color/16/gimp-prefs-folders-modules.png	0	7	0	1	1	1.0	0
icons/Color/16/gimp-merge-down.png	0	5	0	2	2	0.6666666666666666	0
icons/Symbolic/48/gimp-prefs-interface.png	0	4	0	2	2	0.6666666666666666	0
icons/Symbolic/24/gimp-tool-mypaint-brush.svg	0	172	0	1	1	1.0	0
libgimpconfig/gimpconfig.def	33	93	0	3	3	0.5454545454545454	0
app/widgets/gimpitemtreeview.h	62	132	0	3	3	0.4	0
icons/default/16/gimp-sample-point.png	0	3	0	1	1	1.0	0
themes/Lighter/ui/button-prelight.png	0	6	0	1	1	1.0	0
libgimp/gimpbrushselect_pdb.h	24	51	0	1	1	1.0	0
themes/Light/ui/gap_left.png	0	4	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-colorize.svg	0	152	0	1	1	1.0	0
icons/Color/12/gimp-quick-mask-off.png	0	3	0	2	2	0.6666666666666666	0
app/core/gimppatternclipboard.c	99	214	0	3	3	0.3333333333333333	0
libgimp/gimpbrushselect_pdb.c	22	149	0	1	1	1.0	0
plug-ins/script-fu/scripts/slide.scm	12	252	0	1	1	1.0	0
icons/Legacy/16/gimp-color-pick-from-screen.png	0	5	0	1	1	1.0	0
icons/default/22/gimp-tool-rotate.png	0	7	0	1	1	1.0	0
app/core/gimpdrawable-bucket-fill.h	46	33	0	3	3	0.5	0
icons/Symbolic/24/gimp-tool-rect-select.svg	432	432	0	1	1	1.0	0
app/widgets/gimpdnd.c	8	2465	0	2	2	0.5	0
plug-ins/common/file-csource.c	18	1017	0	2	2	0.6666666666666666	2
icons/Symbolic/48/gimp-channel-gray.png	0	4	0	2	2	0.6	0
themes/Darker/ui/gimp-arrow-down.png	0	4	0	1	1	1.0	0
app/core/gimpdrawable-bucket-fill.c	707	190	0	4	4	0.4	0
po-python/de.po	306	458	0	2	2	0.5	0
icons/default/16/gimp-tool-foreground-select.png	0	6	0	1	1	1.0	0
